item_id,transaction_id,product_id,quantity,unit_price,discount_rate,net_amount
ITEM0002530,TXN001647,PRD0013,1,986.04,0,986.04
ITEM0002531,TXN001648,PRD0011,1,1081.28,0.08,994.78
ITEM0002532,TXN001649,PRD0005,2,771.34,0.12,1357.56
ITEM0002533,TXN001650,PRD0028,2,250.72,0,501.44
ITEM0002534,TXN001650,PRD0055,1,433.02,0.05,411.37
ITEM0002535,TXN001651,PRD0025,1,1072.0,0,1072.0
ITEM0002536,TXN001652,PRD0046,1,75.23,0,75.23
ITEM0002537,TXN001652,PRD0025,1,1072.0,0.05,1018.4
ITEM0002538,TXN001653,PRD0040,1,561.8,0.12,494.38
ITEM0002539,TXN001653,PRD0021,1,944.7,0,944.7
ITEM0002540,TXN001653,PRD0037,1,531.45,0,531.45
ITEM0002541,TXN001654,PRD0033,1,296.94,0,296.94
ITEM0002542,TXN001655,PRD0062,2,484.0,0,968.0
ITEM0002543,TXN001656,PRD0010,1,916.91,0,916.91
ITEM0002544,TXN001657,PRD0035,1,233.42,0.1,210.08
ITEM0002545,TXN001658,PRD0037,1,531.45,0,531.45
ITEM0002546,TXN001658,PRD0021,1,944.7,0,944.7
ITEM0002547,TXN001659,PRD0029,1,355.31,0.1,319.78
ITEM0002548,TXN001660,PRD0036,2,359.94,0,719.88
ITEM0002549,TXN001661,PRD0068,2,481.55,0,963.1
ITEM0002550,TXN001662,PRD0033,1,296.94,0.15,252.4
ITEM0002551,TXN001663,PRD0011,1,1081.28,0.1,973.15
ITEM0002552,TXN001663,PRD0066,1,440.6,0.05,418.57
ITEM0002553,TXN001664,PRD0071,1,523.89,0,523.89
ITEM0002554,TXN001665,PRD0063,1,351.51,0,351.51
ITEM0002555,TXN001665,PRD0072,1,470.7,0,470.7
ITEM0002556,TXN001665,PRD0071,1,523.89,0,523.89
ITEM0002557,TXN001666,PRD0069,2,377.5,0,755.0
ITEM0002558,TXN001667,PRD0070,2,334.06,0.1,601.31
ITEM0002559,TXN001667,PRD0067,1,298.53,0,298.53
ITEM0002560,TXN001668,PRD0060,1,556.75,0.1,501.08
ITEM0002561,TXN001668,PRD0072,1,470.7,0.1,423.63
ITEM0002562,TXN001669,PRD0065,1,299.29,0,299.29
ITEM0002563,TXN001670,PRD0027,1,993.9,0,993.9
ITEM0002564,TXN001671,PRD0033,1,296.94,0,296.94
ITEM0002565,TXN001672,PRD0034,1,391.51,0,391.51
ITEM0002566,TXN001673,PRD0017,1,911.77,0.1,820.59
ITEM0002567,TXN001674,PRD0022,1,697.51,0,697.51
ITEM0002568,TXN001675,PRD0071,1,523.89,0.15,445.31
ITEM0002569,TXN001676,PRD0058,1,419.78,0.15,356.81
ITEM0002570,TXN001676,PRD0072,1,470.7,0.1,423.63
ITEM0002571,TXN001677,PRD0002,1,682.27,0,682.27
ITEM0002572,TXN001678,PRD0009,2,684.34,0.15,1163.38
ITEM0002573,TXN001679,PRD0002,1,682.27,0,682.27
ITEM0002574,TXN001679,PRD0009,1,684.34,0,684.34
ITEM0002575,TXN001679,PRD0045,1,559.98,0,559.98
ITEM0002576,TXN001680,PRD0013,1,986.04,0.05,936.74
ITEM0002577,TXN001680,PRD0011,1,1081.28,0,1081.28
ITEM0002578,TXN001681,PRD0002,1,682.27,0,682.27
ITEM0002579,TXN001682,PRD0011,1,1081.28,0,1081.28
ITEM0002580,TXN001682,PRD0045,1,559.98,0,559.98
ITEM0002581,TXN001683,PRD0020,1,1171.54,0,1171.54
ITEM0002582,TXN001684,PRD0031,2,263.54,0,527.08
ITEM0002583,TXN001684,PRD0021,1,944.7,0,944.7
ITEM0002584,TXN001684,PRD0012,1,696.97,0,696.97
ITEM0002585,TXN001685,PRD0001,2,864.11,0.08,1589.96
ITEM0002586,TXN001686,PRD0029,1,355.31,0,355.31
ITEM0002587,TXN001686,PRD0017,1,911.77,0.1,820.59
ITEM0002588,TXN001686,PRD0002,1,682.27,0,682.27
ITEM0002589,TXN001687,PRD0001,2,864.11,0,1728.22
ITEM0002590,TXN001687,PRD0005,1,771.34,0,771.34
ITEM0002591,TXN001687,PRD0006,1,670.27,0.08,616.65
ITEM0002592,TXN001688,PRD0015,1,1088.95,0,1088.95
ITEM0002593,TXN001688,PRD0008,1,597.78,0.08,549.96
ITEM0002594,TXN001689,PRD0006,1,670.27,0.1,603.24
ITEM0002595,TXN001689,PRD0014,1,601.24,0,601.24
ITEM0002596,TXN001689,PRD0006,1,670.27,0,670.27
ITEM0002597,TXN001690,PRD0043,1,466.09,0.08,428.8
ITEM0002598,TXN001690,PRD0049,1,88.64,0.08,81.55
ITEM0002599,TXN001690,PRD0053,1,62.29,0,62.29
ITEM0002600,TXN001691,PRD0042,1,471.23,0.08,433.53
ITEM0002601,TXN001691,PRD0053,1,62.29,0.12,54.82
ITEM0002602,TXN001692,PRD0038,2,457.54,0.08,841.87
ITEM0002603,TXN001693,PRD0042,1,471.23,0.05,447.67
ITEM0002604,TXN001693,PRD0045,1,559.98,0,559.98
ITEM0002605,TXN001693,PRD0043,1,466.09,0,466.09
ITEM0002606,TXN001694,PRD0027,1,993.9,0,993.9
ITEM0002607,TXN001695,PRD0027,2,993.9,0.05,1888.41
ITEM0002608,TXN001696,PRD0027,1,993.9,0,993.9
ITEM0002609,TXN001697,PRD0036,1,359.94,0,359.94
ITEM0002610,TXN001697,PRD0033,1,296.94,0,296.94
ITEM0002611,TXN001698,PRD0029,1,355.31,0.15,302.01
ITEM0002612,TXN001699,PRD0013,1,986.04,0.08,907.16
ITEM0002613,TXN001699,PRD0006,2,670.27,0,1340.54
ITEM0002614,TXN001700,PRD0012,1,696.97,0,696.97
ITEM0002615,TXN001701,PRD0005,1,771.34,0.1,694.21
ITEM0002616,TXN001702,PRD0015,1,1088.95,0.15,925.61
ITEM0002617,TXN001702,PRD0006,1,670.27,0,670.27
ITEM0002618,TXN001703,PRD0003,1,547.04,0,547.04
ITEM0002619,TXN001704,PRD0014,1,601.24,0.08,553.14
ITEM0002620,TXN001704,PRD0038,1,457.54,0,457.54
ITEM0002621,TXN001705,PRD0007,1,947.13,0,947.13
ITEM0002622,TXN001706,PRD0017,2,911.77,0.05,1732.36
ITEM0002623,TXN001706,PRD0008,1,597.78,0,597.78
ITEM0002624,TXN001707,PRD0011,1,1081.28,0.05,1027.22
ITEM0002625,TXN001708,PRD0012,2,696.97,0,1393.94
ITEM0002626,TXN001709,PRD0007,1,947.13,0,947.13
ITEM0002627,TXN001710,PRD0001,1,864.11,0.08,794.98
ITEM0002628,TXN001711,PRD0049,1,88.64,0,88.64
ITEM0002629,TXN001711,PRD0005,1,771.34,0,771.34
ITEM0002630,TXN001712,PRD0047,1,80.8,0,80.8
ITEM0002631,TXN001713,PRD0011,2,1081.28,0.12,1903.05
ITEM0002632,TXN001713,PRD0051,1,93.12,0,93.12
ITEM0002633,TXN001714,PRD0050,1,80.02,0.12,70.42
ITEM0002634,TXN001715,PRD0052,1,80.35,0.05,76.33
ITEM0002635,TXN001716,PRD0010,1,916.91,0.15,779.37
ITEM0002636,TXN001716,PRD0012,1,696.97,0,696.97
ITEM0002637,TXN001717,PRD0015,1,1088.95,0,1088.95
ITEM0002638,TXN001718,PRD0008,2,597.78,0,1195.56
ITEM0002639,TXN001719,PRD0040,1,561.8,0,561.8
ITEM0002640,TXN001720,PRD0011,2,1081.28,0,2162.56
ITEM0002641,TXN001720,PRD0014,1,601.24,0,601.24
ITEM0002642,TXN001721,PRD0004,1,895.9,0,895.9
ITEM0002643,TXN001722,PRD0020,1,1171.54,0,1171.54
ITEM0002644,TXN001723,PRD0033,1,296.94,0.08,273.18
ITEM0002645,TXN001723,PRD0028,1,250.72,0,250.72
ITEM0002646,TXN001723,PRD0031,1,263.54,0,263.54
ITEM0002647,TXN001724,PRD0068,1,481.55,0,481.55
ITEM0002648,TXN001725,PRD0015,1,1088.95,0,1088.95
ITEM0002649,TXN001726,PRD0024,1,1107.82,0.05,1052.43
ITEM0002650,TXN001727,PRD0049,1,88.64,0.08,81.55
ITEM0002651,TXN001728,PRD0006,1,670.27,0,670.27
ITEM0002652,TXN001728,PRD0013,1,986.04,0,986.04
ITEM0002653,TXN001729,PRD0004,1,895.9,0,895.9
ITEM0002654,TXN001730,PRD0053,1,62.29,0,62.29
ITEM0002655,TXN001730,PRD0038,1,457.54,0,457.54
ITEM0002656,TXN001730,PRD0052,1,80.35,0,80.35
ITEM0002657,TXN001731,PRD0070,1,334.06,0.12,293.97
ITEM0002658,TXN001732,PRD0049,1,88.64,0,88.64
ITEM0002659,TXN001733,PRD0007,1,947.13,0,947.13
ITEM0002660,TXN001734,PRD0047,2,80.8,0,161.6
ITEM0002661,TXN001735,PRD0070,1,334.06,0.1,300.65
ITEM0002662,TXN001735,PRD0037,2,531.45,0,1062.9
ITEM0002663,TXN001735,PRD0052,1,80.35,0,80.35
ITEM0002664,TXN001736,PRD0036,1,359.94,0.1,323.95
ITEM0002665,TXN001737,PRD0052,1,80.35,0.1,72.32
ITEM0002666,TXN001738,PRD0026,1,947.34,0.12,833.66
ITEM0002667,TXN001738,PRD0017,1,911.77,0,911.77
ITEM0002668,TXN001739,PRD0041,1,379.86,0,379.86
ITEM0002669,TXN001740,PRD0003,1,547.04,0,547.04
ITEM0002670,TXN001740,PRD0023,1,1103.32,0,1103.32
ITEM0002671,TXN001741,PRD0054,1,83.36,0,83.36
ITEM0002672,TXN001742,PRD0005,2,771.34,0,1542.68
ITEM0002673,TXN001743,PRD0013,1,986.04,0.1,887.44
ITEM0002674,TXN001743,PRD0007,1,947.13,0,947.13
ITEM0002675,TXN001743,PRD0001,1,864.11,0,864.11
ITEM0002676,TXN001744,PRD0017,1,911.77,0,911.77
ITEM0002677,TXN001744,PRD0016,1,1011.7,0,1011.7
ITEM0002678,TXN001745,PRD0012,1,696.97,0.15,592.42
ITEM0002679,TXN001746,PRD0014,1,601.24,0,601.24
ITEM0002680,TXN001747,PRD0017,1,911.77,0,911.77
ITEM0002681,TXN001748,PRD0047,1,80.8,0.1,72.72
ITEM0002682,TXN001748,PRD0013,1,986.04,0,986.04
ITEM0002683,TXN001749,PRD0009,1,684.34,0,684.34
ITEM0002684,TXN001750,PRD0043,1,466.09,0,466.09
ITEM0002685,TXN001751,PRD0015,1,1088.95,0,1088.95
ITEM0002686,TXN001752,PRD0026,2,947.34,0.12,1667.32
ITEM0002687,TXN001752,PRD0069,1,377.5,0.08,347.3
ITEM0002688,TXN001753,PRD0018,1,965.82,0.08,888.55
ITEM0002689,TXN001754,PRD0035,1,233.42,0,233.42
ITEM0002690,TXN001755,PRD0010,1,916.91,0,916.91
ITEM0002691,TXN001755,PRD0002,1,682.27,0,682.27
ITEM0002692,TXN001756,PRD0011,1,1081.28,0.1,973.15
ITEM0002693,TXN001757,PRD0016,1,1011.7,0,1011.7
ITEM0002694,TXN001758,PRD0005,1,771.34,0,771.34
ITEM0002695,TXN001759,PRD0018,1,965.82,0.12,849.92
ITEM0002696,TXN001760,PRD0009,2,684.34,0.12,1204.44
ITEM0002697,TXN001761,PRD0017,2,911.77,0.05,1732.36
ITEM0002698,TXN001761,PRD0007,1,947.13,0,947.13
ITEM0002699,TXN001762,PRD0040,1,561.8,0,561.8
ITEM0002700,TXN001763,PRD0015,1,1088.95,0,1088.95
ITEM0002701,TXN001764,PRD0031,1,263.54,0,263.54
ITEM0002702,TXN001764,PRD0011,1,1081.28,0,1081.28
ITEM0002703,TXN001765,PRD0072,1,470.7,0,470.7
ITEM0002704,TXN001765,PRD0060,1,556.75,0.15,473.24
ITEM0002705,TXN001766,PRD0068,1,481.55,0.1,433.4
ITEM0002706,TXN001766,PRD0072,1,470.7,0,470.7
ITEM0002707,TXN001767,PRD0005,1,771.34,0,771.34
ITEM0002708,TXN001767,PRD0036,1,359.94,0,359.94
ITEM0002709,TXN001768,PRD0023,1,1103.32,0,1103.32
ITEM0002710,TXN001768,PRD0026,1,947.34,0,947.34
ITEM0002711,TXN001769,PRD0020,1,1171.54,0.05,1112.96
ITEM0002712,TXN001769,PRD0024,1,1107.82,0.15,941.65
ITEM0002713,TXN001770,PRD0025,1,1072.0,0,1072.0
ITEM0002714,TXN001771,PRD0024,2,1107.82,0.1,1994.08
ITEM0002715,TXN001772,PRD0031,1,263.54,0,263.54
ITEM0002716,TXN001772,PRD0042,1,471.23,0.1,424.11
ITEM0002717,TXN001773,PRD0029,1,355.31,0.08,326.89
ITEM0002718,TXN001774,PRD0056,1,516.08,0,516.08
ITEM0002719,TXN001774,PRD0036,1,359.94,0,359.94
ITEM0002720,TXN001775,PRD0022,1,697.51,0.05,662.63
ITEM0002721,TXN001776,PRD0034,2,391.51,0.12,689.06
ITEM0002722,TXN001776,PRD0025,1,1072.0,0,1072.0
ITEM0002723,TXN001777,PRD0024,1,1107.82,0,1107.82
ITEM0002724,TXN001778,PRD0033,1,296.94,0,296.94
ITEM0002725,TXN001778,PRD0046,1,75.23,0,75.23
ITEM0002726,TXN001779,PRD0033,1,296.94,0.15,252.4
ITEM0002727,TXN001780,PRD0027,1,993.9,0,993.9
ITEM0002728,TXN001780,PRD0020,1,1171.54,0.12,1030.96
ITEM0002729,TXN001781,PRD0015,1,1088.95,0,1088.95
ITEM0002730,TXN001782,PRD0008,1,597.78,0,597.78
ITEM0002731,TXN001783,PRD0009,1,684.34,0.05,650.12
ITEM0002732,TXN001783,PRD0035,1,233.42,0.05,221.75
ITEM0002733,TXN001784,PRD0025,1,1072.0,0.12,943.36
ITEM0002734,TXN001785,PRD0036,1,359.94,0,359.94
ITEM0002735,TXN001786,PRD0019,1,1011.51,0,1011.51
ITEM0002736,TXN001786,PRD0035,2,233.42,0,466.84
ITEM0002737,TXN001786,PRD0032,1,360.62,0.05,342.59
ITEM0002738,TXN001787,PRD0024,2,1107.82,0.12,1949.76
ITEM0002739,TXN001788,PRD0020,1,1171.54,0.15,995.81
ITEM0002740,TXN001789,PRD0029,1,355.31,0,355.31
ITEM0002741,TXN001790,PRD0052,1,80.35,0,80.35
ITEM0002742,TXN001791,PRD0053,1,62.29,0.08,57.31
ITEM0002743,TXN001792,PRD0038,1,457.54,0,457.54
ITEM0002744,TXN001792,PRD0048,1,94.61,0,94.61
ITEM0002745,TXN001792,PRD0049,1,88.64,0.08,81.55
ITEM0002746,TXN001793,PRD0047,1,80.8,0.15,68.68
ITEM0002747,TXN001793,PRD0048,1,94.61,0,94.61
ITEM0002748,TXN001794,PRD0044,2,640.34,0,1280.68
ITEM0002749,TXN001795,PRD0034,1,391.51,0.08,360.19
ITEM0002750,TXN001795,PRD0024,1,1107.82,0.08,1019.19
ITEM0002751,TXN001796,PRD0030,1,216.23,0,216.23
ITEM0002752,TXN001796,PRD0020,1,1171.54,0.05,1112.96
ITEM0002753,TXN001797,PRD0012,1,696.97,0.05,662.12
ITEM0002754,TXN001798,PRD0032,1,360.62,0.05,342.59
ITEM0002755,TXN001799,PRD0011,1,1081.28,0,1081.28
ITEM0002756,TXN001799,PRD0026,2,947.34,0,1894.68
ITEM0002757,TXN001800,PRD0035,2,233.42,0.05,443.5
ITEM0002758,TXN001801,PRD0027,1,993.9,0,993.9
ITEM0002759,TXN001802,PRD0028,1,250.72,0,250.72
ITEM0002760,TXN001802,PRD0032,2,360.62,0,721.24
ITEM0002761,TXN001802,PRD0022,1,697.51,0.15,592.88
ITEM0002762,TXN001803,PRD0027,1,993.9,0.08,914.39
ITEM0002763,TXN001804,PRD0034,1,391.51,0,391.51
ITEM0002764,TXN001804,PRD0025,2,1072.0,0.1,1929.6
ITEM0002765,TXN001805,PRD0029,1,355.31,0,355.31
ITEM0002766,TXN001806,PRD0021,2,944.7,0,1889.4
ITEM0002767,TXN001807,PRD0017,1,911.77,0,911.77
ITEM0002768,TXN001808,PRD0069,1,377.5,0.08,347.3
ITEM0002769,TXN001808,PRD0070,1,334.06,0,334.06
ITEM0002770,TXN001809,PRD0065,1,299.29,0,299.29
ITEM0002771,TXN001810,PRD0028,1,250.72,0,250.72
ITEM0002772,TXN001810,PRD0010,1,916.91,0.15,779.37
ITEM0002773,TXN001811,PRD0012,1,696.97,0,696.97
ITEM0002774,TXN001812,PRD0011,1,1081.28,0.08,994.78
ITEM0002775,TXN001813,PRD0004,1,895.9,0,895.9
ITEM0002776,TXN001814,PRD0031,1,263.54,0.05,250.36
ITEM0002777,TXN001815,PRD0017,2,911.77,0.08,1677.66
ITEM0002778,TXN001816,PRD0025,1,1072.0,0,1072.0
ITEM0002779,TXN001817,PRD0009,1,684.34,0.1,615.91
ITEM0002780,TXN001818,PRD0013,1,986.04,0,986.04
ITEM0002781,TXN001819,PRD0001,1,864.11,0,864.11
ITEM0002782,TXN001820,PRD0037,1,531.45,0,531.45
ITEM0002783,TXN001821,PRD0066,1,440.6,0.05,418.57
ITEM0002784,TXN001822,PRD0064,1,332.01,0,332.01
ITEM0002785,TXN001823,PRD0011,1,1081.28,0,1081.28
ITEM0002786,TXN001824,PRD0027,1,993.9,0,993.9
ITEM0002787,TXN001824,PRD0014,2,601.24,0,1202.48
ITEM0002788,TXN001825,PRD0004,1,895.9,0.1,806.31
ITEM0002789,TXN001826,PRD0006,1,670.27,0,670.27
ITEM0002790,TXN001826,PRD0010,1,916.91,0.05,871.06
ITEM0002791,TXN001827,PRD0063,2,351.51,0,703.02
ITEM0002792,TXN001828,PRD0006,2,670.27,0.08,1233.3
ITEM0002793,TXN001828,PRD0008,1,597.78,0,597.78
ITEM0002794,TXN001828,PRD0003,1,547.04,0,547.04
ITEM0002795,TXN001829,PRD0018,1,965.82,0,965.82
ITEM0002796,TXN001830,PRD0070,1,334.06,0,334.06
ITEM0002797,TXN001830,PRD0016,1,1011.7,0,1011.7
ITEM0002798,TXN001831,PRD0060,1,556.75,0.05,528.91
ITEM0002799,TXN001832,PRD0012,1,696.97,0,696.97
ITEM0002800,TXN001832,PRD0065,1,299.29,0.12,263.38
ITEM0002801,TXN001833,PRD0059,1,369.05,0.08,339.53
ITEM0002802,TXN001834,PRD0020,1,1171.54,0.08,1077.82
ITEM0002803,TXN001835,PRD0026,1,947.34,0,947.34
ITEM0002804,TXN001836,PRD0053,1,62.29,0.08,57.31
ITEM0002805,TXN001837,PRD0037,2,531.45,0,1062.9
ITEM0002806,TXN001838,PRD0041,1,379.86,0,379.86
ITEM0002807,TXN001838,PRD0067,1,298.53,0,298.53
ITEM0002808,TXN001839,PRD0049,1,88.64,0,88.64
ITEM0002809,TXN001840,PRD0061,1,516.06,0,516.06
ITEM0002810,TXN001841,PRD0037,1,531.45,0.05,504.88
ITEM0002811,TXN001842,PRD0048,1,94.61,0,94.61
ITEM0002812,TXN001842,PRD0047,1,80.8,0.15,68.68
ITEM0002813,TXN001843,PRD0042,1,471.23,0.12,414.68
ITEM0002814,TXN001843,PRD0050,2,80.02,0.15,136.03
ITEM0002815,TXN001843,PRD0048,1,94.61,0.08,87.04
ITEM0002816,TXN001844,PRD0040,1,561.8,0.05,533.71
ITEM0002817,TXN001845,PRD0054,1,83.36,0.1,75.02
ITEM0002818,TXN001846,PRD0054,1,83.36,0,83.36
ITEM0002819,TXN001847,PRD0046,1,75.23,0.1,67.71
ITEM0002820,TXN001848,PRD0050,1,80.02,0.12,70.42
ITEM0002821,TXN001848,PRD0032,1,360.62,0,360.62
ITEM0002822,TXN001849,PRD0060,1,556.75,0,556.75
ITEM0002823,TXN001850,PRD0067,1,298.53,0,298.53
ITEM0002824,TXN001851,PRD0062,2,484.0,0,968.0
ITEM0002825,TXN001852,PRD0070,1,334.06,0,334.06
ITEM0002826,TXN001853,PRD0024,1,1107.82,0,1107.82
ITEM0002827,TXN001854,PRD0071,1,523.89,0,523.89
ITEM0002828,TXN001855,PRD0069,1,377.5,0,377.5
ITEM0002829,TXN001856,PRD0063,1,351.51,0.15,298.78
ITEM0002830,TXN001857,PRD0066,1,440.6,0,440.6
ITEM0002831,TXN001858,PRD0069,1,377.5,0.08,347.3
ITEM0002832,TXN001858,PRD0072,1,470.7,0,470.7
ITEM0002833,TXN001858,PRD0067,1,298.53,0.05,283.6
ITEM0002834,TXN001859,PRD0010,1,916.91,0,916.91
ITEM0002835,TXN001860,PRD0025,1,1072.0,0.15,911.2
ITEM0002836,TXN001861,PRD0021,1,944.7,0.12,831.34
ITEM0002837,TXN001862,PRD0033,1,296.94,0,296.94
ITEM0002838,TXN001863,PRD0004,1,895.9,0,895.9
ITEM0002839,TXN001864,PRD0009,1,684.34,0,684.34
ITEM0002840,TXN001864,PRD0010,1,916.91,0,916.91
ITEM0002841,TXN001865,PRD0059,2,369.05,0,738.1
ITEM0002842,TXN001865,PRD0069,1,377.5,0,377.5
ITEM0002843,TXN001866,PRD0059,1,369.05,0.05,350.6
ITEM0002844,TXN001866,PRD0041,2,379.86,0,759.72
ITEM0002845,TXN001867,PRD0026,1,947.34,0,947.34
ITEM0002846,TXN001867,PRD0026,1,947.34,0.1,852.61
ITEM0002847,TXN001867,PRD0022,1,697.51,0,697.51
ITEM0002848,TXN001868,PRD0021,1,944.7,0.05,897.47
ITEM0002849,TXN001868,PRD0036,1,359.94,0,359.94
ITEM0002850,TXN001869,PRD0006,1,670.27,0,670.27
ITEM0002851,TXN001870,PRD0005,1,771.34,0,771.34
ITEM0002852,TXN001871,PRD0039,1,685.21,0,685.21
ITEM0002853,TXN001872,PRD0016,1,1011.7,0,1011.7
ITEM0002854,TXN001873,PRD0019,2,1011.51,0.12,1780.26
ITEM0002855,TXN001874,PRD0019,1,1011.51,0,1011.51
ITEM0002856,TXN001874,PRD0070,1,334.06,0.12,293.97
ITEM0002857,TXN001874,PRD0021,2,944.7,0.08,1738.25
ITEM0002858,TXN001875,PRD0035,1,233.42,0,233.42
ITEM0002859,TXN001876,PRD0025,1,1072.0,0.12,943.36
ITEM0002860,TXN001876,PRD0036,1,359.94,0.12,316.75
ITEM0002861,TXN001877,PRD0041,2,379.86,0,759.72
ITEM0002862,TXN001878,PRD0039,1,685.21,0,685.21
ITEM0002863,TXN001879,PRD0041,1,379.86,0.05,360.87
ITEM0002864,TXN001880,PRD0039,1,685.21,0.08,630.39
ITEM0002865,TXN001881,PRD0034,1,391.51,0.05,371.93
ITEM0002866,TXN001881,PRD0044,1,640.34,0.15,544.29
ITEM0002867,TXN001881,PRD0052,1,80.35,0,80.35
ITEM0002868,TXN001882,PRD0016,1,1011.7,0,1011.7
ITEM0002869,TXN001883,PRD0016,2,1011.7,0,2023.4
ITEM0002870,TXN001884,PRD0013,1,986.04,0,986.04
ITEM0002871,TXN001884,PRD0008,1,597.78,0.08,549.96
ITEM0002872,TXN001884,PRD0041,1,379.86,0.08,349.47
ITEM0002873,TXN001885,PRD0008,1,597.78,0,597.78
ITEM0002874,TXN001885,PRD0056,1,516.08,0,516.08
ITEM0002875,TXN001886,PRD0028,1,250.72,0,250.72
ITEM0002876,TXN001887,PRD0011,1,1081.28,0,1081.28
ITEM0002877,TXN001887,PRD0049,1,88.64,0,88.64
ITEM0002878,TXN001887,PRD0012,1,696.97,0.05,662.12
ITEM0002879,TXN001888,PRD0023,1,1103.32,0.05,1048.15
ITEM0002880,TXN001889,PRD0025,1,1072.0,0,1072.0
ITEM0002881,TXN001890,PRD0030,1,216.23,0,216.23
ITEM0002882,TXN001891,PRD0059,1,369.05,0.05,350.6
ITEM0002883,TXN001892,PRD0019,1,1011.51,0.05,960.93
ITEM0002884,TXN001892,PRD0029,1,355.31,0.15,302.01
ITEM0002885,TXN001893,PRD0033,1,296.94,0.05,282.09
ITEM0002886,TXN001894,PRD0022,2,697.51,0,1395.02
ITEM0002887,TXN001894,PRD0024,1,1107.82,0,1107.82
ITEM0002888,TXN001895,PRD0055,2,433.02,0,866.04
ITEM0002889,TXN001896,PRD0033,1,296.94,0,296.94
ITEM0002890,TXN001897,PRD0030,1,216.23,0,216.23
ITEM0002891,TXN001897,PRD0024,1,1107.82,0,1107.82
ITEM0002892,TXN001898,PRD0033,1,296.94,0.12,261.31
ITEM0002893,TXN001899,PRD0032,1,360.62,0.15,306.53
ITEM0002894,TXN001900,PRD0028,1,250.72,0.05,238.18
ITEM0002895,TXN001900,PRD0029,1,355.31,0.1,319.78
ITEM0002896,TXN001901,PRD0032,2,360.62,0,721.24
ITEM0002897,TXN001902,PRD0023,1,1103.32,0.1,992.99
ITEM0002898,TXN001903,PRD0047,1,80.8,0,80.8
ITEM0002899,TXN001904,PRD0040,2,561.8,0,1123.6
ITEM0002900,TXN001904,PRD0040,2,561.8,0.15,955.06
ITEM0002901,TXN001905,PRD0049,1,88.64,0,88.64
ITEM0002902,TXN001906,PRD0045,2,559.98,0.05,1063.96
ITEM0002903,TXN001907,PRD0053,1,62.29,0,62.29
ITEM0002904,TXN001907,PRD0012,1,696.97,0,696.97
ITEM0002905,TXN001908,PRD0053,2,62.29,0,124.58
ITEM0002906,TXN001909,PRD0024,2,1107.82,0,2215.64
ITEM0002907,TXN001909,PRD0059,1,369.05,0,369.05
ITEM0002908,TXN001910,PRD0068,2,481.55,0,963.1
ITEM0002909,TXN001910,PRD0035,2,233.42,0,466.84
ITEM0002910,TXN001910,PRD0056,1,516.08,0,516.08
ITEM0002911,TXN001911,PRD0072,1,470.7,0,470.7
ITEM0002912,TXN001911,PRD0071,1,523.89,0.1,471.5
